101550	08111000	BEBENHUSER HOF	Bebenhäuser Hof	48.77495305	9.17666025		70173				S		9	32326	
101551	08111000	BEHRINGSTR.	Behringstr.	48.72178488	9.10449292		70565				S		9	32359	
101552	08111000	BEI DEN FUNKTUERMEN	Bei den Funktürmen	48.7335833142857143	9.1775972428571429		70597				S		9	32368	
101553	08111000	BEILSTEINER STR.	Beilsteiner Str.	48.8337448	9.1763269333333333		70435				S		9	32346	
101554	08111000	BEIM FASANENGARTEN	Beim Fasanengarten	48.8167600529411765	9.0890161		70499				S		9	32357	
101555	08111000	BEIM HRDTLE	Beim Härdtle	48.81579595	9.08914065		70499				S		9	32357	
101556	08111000	BERGHAUSTR.	Berghaustr.	48.7141381714285714	9.1071533714285714		70565				S		9	32361	
101557	08111000	BERGIUSWEG	Bergiusweg	48.711734	9.15059885		70565				S		9	32362	
101558	08111000	BERTOLT-BRECHT-STR.	Bertolt-Brecht-Str.	48.8068694333333333	9.1433382166666667		70469				S		9	32353	
101559	08111000	BESIGHEIMER STR.	Besigheimer Str.	48.8333074	9.17237715		70435				S		9	32346	
101560	08111000	BEURONER STR.	Beuroner Str.	48.72741105	9.1579854		70567				S		9	32360	
101561	08111000	BEYERSTR.	Beyerstr.	48.79255385	9.18592525		70191				S		9	32327	
101562	08111000	BIBERACHER STR.	Biberacher Str.	48.76918855	9.246483675		70327				S		9	32335	
101563	08111000	BIETIGHEIMER STR.	Bietigheimer Str.	48.833152275	9.173849875		70435				S		9	32346	
101564	08111000	BILDSTOECKLE	Bildstöckle	48.7265771	9.1542531666666667		70567				S		9	32360	
101565	08111000	BINGENER WEG	Bingener Weg	48.7250981666666667	9.1579856666666667		70567				S		9	32360	
101566	08111000	BINSDORFER STR.	Binsdorfer Str.	48.7329386166666667	9.1486019333333333		70567				S		9	32360	
101567	08111000	BINSENSTR.	Binsenstr.	48.810673	9.15276145		70469				S		9	32353	
101568	08111000	BIRKACHER STR.	Birkacher Str.	48.729604195	9.210985385		70619				S		9	32377	
101569	08111000	BIRKENWALDSTR.	Birkenwaldstr.	48.7919890720930233	9.1751559069767442		70191				S		9	32327	
101570	08111000	BIRKHECKENSTR.	Birkheckenstr.	48.7277621390243902	9.2051578707317073		70599				S		9	32370	
101571	08111000	BISCHOFFSTR.	Bischoffstr.	48.73155566	9.12205338		70563				S		9	32359	
101572	08111000	BISMARCKSTR.	Bismarckstr.	48.7746752333333333	9.1581233333333333		701970176				S		9	32328	
101573	08111000	BLESSINGSTR.	Blessingstr.	48.8339955	9.16228515		70435				S		9	32346	
101574	08111000	BLUDENZER STR.	Bludenzer Str.	48.8137671625	9.164888375		70469				S		9	32353	
101575	08111000	BLUMENSTR.	Blumenstr.	48.7732433	9.1851281		70182				S		9	32326	
101576	08111000	BOEBLINGER STR.	Böblinger Str.	48.7516946119047619	9.1414201357142857		7056901780199				S		9	32329	
101577	08111000	BOEHEIMSTR.	Böheimstr.	48.7608220857142857	9.1596385		701990178				S		9	32329	
101578	08111000	BOEHMERWALDSTR.	Böhmerwaldstr.	48.81587175	9.15181285		70469				S		9	32353	
101579	08111000	BOEHMSTR.	Böhmstr.	48.744324	9.1638874		70597				S		9	32364	
101580	08111000	BOEHRINGERSTR.	Böhringerstr.	48.83058225	9.1704365		70435				S		9	32346	
101581	08111000	BONHOEFFERWEG	Bonhoefferweg	48.71132955	9.153372		70565				S		9	32362	
101582	08111000	BOPSERSTR.	Bopserstr.	48.7688219	9.18107575		70180				S		9	32326	
101583	08111000	BORSIGSTR.	Borsigstr.	48.8176555	9.1725405181818182		70469				S		9	32353	
101584	08111000	BOTNANGER STR.	Botnanger Str.	48.7741444810810811	9.1390653486486486		70193				S		9	32328	
101585	08111000	BOTTROPER STR.	Bottroper Str.	48.8197145363636364	9.2123899		70376				S		9	32332	
101586	08111000	BOTTWARSTR.	Bottwarstr.	48.8314666333333333	9.1753010833333333		70435				S		9	32346	
101587	08111000	BRACKENHEIMER STR.	Brackenheimer Str.	48.83470082	9.1678924		70435				S		9	32346	
101588	08111000	BRAUNJOERGWEG	Braunjörgweg	48.7298283	9.1571788		70567				S		9	32360	
101589	08111000	BRAUNWEG	Braunweg	48.76991005	9.197242875		70186				S		9	32330	
101590	08111000	BREGENZER STR.	Bregenzer Str.	48.81296047	9.16169523		70469				S		9	32353	
101591	08111000	BREITE STR.	Breite Str.	48.77368315	9.17624825		70173				S		9	32326	
101592	08111000	BREITLINGSTR.	Breitlingstr.	48.77374445	9.1971784333333333		70184				S		9	32330	
101593	08111000	BREITSCHEIDSTR.	Breitscheidstr.	48.7789666666666667	9.1674553333333333		701760174				S		9	32326	
101594	08111000	BRENNERSTR.	Brennerstr.	48.77390225	9.18300165		70182				S		9	32326	
101595	08111000	BRENNTENHAU	Brenntenhau	48.71728829	9.09599158		70565				S		9	32361	
101596	08111000	BRENZSTR.	Brenzstr.	48.8060417166666667	9.2360014166666667		70374				S		9	32332	
101597	08111000	BRETTHEIMER WEG	Brettheimer Weg	48.8263745428571429	9.1794038142857143		70435				S		9	32346	
101598	08111000	BRETZFELDER STR.	Bretzfelder Str.	48.83205176	9.1821212		70437				S		9	32347	
101599	08111000	BROCKENWEG	Brockenweg	48.81426545	9.1397141						S		9	32353	
101600	08111000	BRUECKENSTR.	Brückenstr.	48.807318725	9.2112115		70376				S		9	32332	
101601	08111000	BRUEHLBACHWEG	Brühlbachweg	48.7178299	9.1111935333333333		70565				S		9	32361	
101602	08111000	BRUNNENSTR.	Brunnenstr.	48.805486375	9.21404155		70372				S		9	32332	
101603	08111000	BUBENHALDENSTR.	Bubenhaldenstr.	48.8134831421052632	9.1499767736842105		70469				S		9	32353	
101604	08111000	BUCHAUER STR.	Buchauer Str.	48.7715976125	9.241447525		70327				S		9	32335	
101605	08111000	BUCHENLNDER STR.	Buchenländer Str.	48.749285675	9.07914505		70569				S		9	32366	
101606	08111000	BUCHFINKENWEG	Buchfinkenweg	48.73139935	9.1262232		70563				S		9	32359	
101607	08111000	BUECHSENSTR.	Büchsenstr.	48.77724725	9.17411885		701740173				S		9	32326	
101608	08111000	BUESNAUER PLATZ	Büsnauer Platz	48.7498054	9.07999795		70569				S		9	32366	
101609	08111000	BUESNAUER RAIN	Büsnauer Rain (Gewann)	48.73999802	9.08620328		70569				S		9	81008;32359;32366	
101610	08111000	BURGAUER STR.	Burgauer Str.	48.73011885	9.15718505		70567				S		9	32360	
101611	08111000	BURGFELDER STR.	Burgfelder Str.	48.7279811	9.1414885		70567				S		9	32360	
101612	08111000	BURGGRAFENWEG	Burggrafenweg	48.7395396166666667	9.1356814		70569				S		9	32365	
101613	08111000	BURGHERRENSTR.	Burgherrenstr.	48.8032398909090909	9.1581708363636364		70469				S		9	32353	
101614	08111000	BURGUNDERSTR.	Burgunderstr.	48.83058915	9.1682221		70435				S		9	32346	
101615	08111000	BUSSENSTR.	Bussenstr.	48.7784874222222222	9.2023936555555556		701860184				S		9	32330	
101616	08111000	CALWER STR.	Calwer Str.	48.7772297	9.175207825		70173				S		9	32326	
101617	08111000	CANNSTATTER STR.	Cannstatter Str.	48.79697105	9.20554475		701900173				S		9	32326	
101618	08111000	CARL-ETZEL-STR.	Carl-Etzel-Str.	48.7873826	9.1822494666666667						S		9	32326	
101619	08111000	CHAMPIGNYSTR.	Champignystr.	48.73148408	9.12063002		70563				S		9	32359	
101620	08111000	CHARLOTTENSTR.	Charlottenstr.	48.77615038	9.18275958		70182				S		9	32326	
101621	08111000	CHEMNITZER STR.	Chemnitzer Str.	48.738425925	9.1670076		70597				S		9	32364	
101622	08111000	CHERUSKERSTR.	Cheruskerstr.	48.82901344	9.17328976		70435				S		9	32346	
101623	08111000	CHRISTIAN-BELSER-STR.	Christian-Belser-Str.	48.74407464375	9.14020856875		70597				S		9	32367	
101624	08111000	CHRISTOPHSTR.	Christophstr.	48.77077885	9.17719995		701800178				S		9	32326	
101625	08111000	CLEEBRONNER STR.	Cleebronner Str.	48.8372991	9.1709216		70435				S		9	32346	
101626	08111000	COLMARER STR.	Colmarer Str.	48.8313896666666667	9.1674739		70435				S		9	32346	
101627	08111000	COTTASTR.	Cottastr.	48.7655268	9.17638475		701800178				S		9	32329	
101628	08111000	CRAILSHEIMER STR.	Crailsheimer Str.	48.82636805	9.1804343		70435				S		9	32346	
101629	08111000	CREGLINGER STR.	Creglinger Str.	48.8272604333333333	9.1821882333333333		70435				S		9	32346	
101630	08111000	DUMLINGWEG	Däumlingweg	48.7224809	9.1440594		70567				S		9	32360	
101631	08111000	DAIMLERPLATZ	Daimlerplatz	48.8052610428571429	9.2190997285714286		70372				S		9	32332	
101632	08111000	DAIMLERSTR.	Daimlerstr.	48.8070752666666667	9.218525		70372				S		9	32332	
101633	08111000	DANNECKERSTR.	Danneckerstr.	48.77065674	9.18478022		70182				S		9	32326	
101634	08111000	DANZIGER STR.	Danziger Str.	48.74017385	9.14826455		70597				S		9	32367	
101635	08111000	DARWINSTR.	Darwinstr.	48.7159311333333333	9.1075242833333333		70565				S		9	32361	
101636	08111000	DECKERSTR.	Deckerstr.	48.79834095	9.2341195		70372				S		9	32332	
101637	08111000	DEGENFELDER STR.	Degenfelder Str.	48.7721952	9.2458703		70327				S		9	32335	
101638	08111000	DEGERLOCHER STR.	Degerlocher Str.	48.7439447	9.1591681833333333		70597				S		9	32367	
101639	08111000	DEIDESHEIMER STR.	Deidesheimer Str.	48.8087505142857143	9.1174049571428571		70499				S		9	32354	
101640	08111000	DEMETRIUSWEG	Demetriusweg	48.7367459333333333	9.1197361333333333		70563				S		9	32359	
101641	08111000	DENNERSTR.	Dennerstr.	48.80504895	9.2305992		70372				S		9	32332	
101642	08111000	DETTENHUSER STR.	Dettenhäuser Str.	48.74375932	9.16701684		70597				S		9	32364	
101643	08111000	DIEDENHOFER STR.	Diedenhofer Str.	48.83106065	9.16881105		70435				S		9	32346	
101644	08111000	DIETBACHSTR.	Dietbachstr.	48.7932607166666667	9.2544591111111111		70327				S		9	32337	
101645	08111000	DIETERLESTR.	Dieterlestr.	48.8035071142857143	9.1562849428571429		70469				S		9	32353	
101646	08111000	DIEZSTR.	Diezstr.	48.716111825	9.10488015		70565				S		9	32361	
101647	08111000	DILLMANNSTR.	Dillmannstr.	48.7847668	9.1587753090909091		70193				S		9	32327	
101648	08111000	DINGHOFSTR.	Dinghofstr.	48.7248300333333333	9.1483079333333333		70567				S		9	32360	
101649	08111000	DOBELSTR.	Dobelstr.	48.7700729166666667	9.1873320166666667		70184				S		9	32326	
101650	08111000	DOGGERSTR.	Doggerstr.	48.7243425	9.1144554		70565				S		9	32359	
101651	08111000	DON-CARLOS-STR.	Don-Carlos-Str.	48.73586695	9.1195585		70563				S		9	32359	
101652	08111000	DONZDORFER STR.	Donzdorfer Str.	48.7729980333333333	9.2447510666666667		70327				S		9	32335	
101653	08111000	DORNROESCHENWEG	Dornröschenweg	48.7178205	9.1564521		70567				S		9	32360	
101654	08111000	DOROTHEENSTR.	Dorotheenstr.	48.77627865	9.1800171333333333		70173				S		9	32326	
101655	08111000	DREYSESTR.	Dreysestr.	48.830422675	9.158965775		70435				S		9	32346	
101656	08111000	DUERNAUER WEG	Dürnauer Weg	48.72552642	9.20127456		70599				S		9	32370	
101657	08111000	DUERRHEIMER STR.	Dürrheimer Str.	48.8030275	9.22073535		70372				S		9	32332	
101658	08111000	DUERRLEWANGSTR.	Dürrlewangstr.	48.7167376285714286	9.1123955714285714		70565				S		9	32363	
101659	08111000	DUESSELDORFER STR.	Düsseldorfer Str.	48.8162975166666667	9.2110114		70376				S		9	32332	
101660	08111000	DUISBURGER STR.	Duisburger Str.	48.80832988	9.21233178		70376				S		9	32332	
101661	08111000	EBERHARDSTR.	Eberhardstr.	48.77298195	9.17527785		70173				S		9	32326	
101662	08111000	EBERSBACHER STR.	Ebersbacher Str.	48.7750731333333333	9.2414480833333333		70327				S		9	32335	
101663	08111000	EBINGER WEG	Ebinger Weg	48.7326871	9.136248		70567				S		9	32360	
101664	08111000	ECKARTSHALDENWEG	Eckartshaldenweg	48.7983486428571429	9.1844880285714286		70191				S		9	32327	
101665	08111000	ECKARTSTR.	Eckartstr.	48.7963839	9.19057155		70191				S		9	32327	
101666	08111000	EDENKOBENER STR.	Edenkobener Str.	48.81300525	9.12244055		70499				S		9	32354	
101667	08111000	EDOUARD-MANET-WEG	Edouard-Manet-Weg	48.7359334	9.090403375						S		9	32359	
101668	08111000	EGELHAAFSTR.	Egelhaafstr.	48.717232425	9.110791825		70565				S		9	32361	
101669	08111000	EGERER STR.	Egerer Str.	48.728666375	9.156514925		70567				S		9	32360	
